origin_id,dest_id,origin_lat,origin_long,dest_lat,dest_long,unidad,tipo_unidad,real_start,real_end,real_minutes,calculated_minutes,calculated_kms
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20729,Thorton,2021-02-04 01:36:00,2021-02-04 15:24:00,828,972.8000000000001,794.79
35602,36889,22.0765,-100.8912,27.479,-99.6252,41420,Thorton,2021-02-04 01:58:00,2021-02-04 12:49:00,651,880.0,724.35
35601,35596,25.5021,-100.9677,19.8885,-99.2431,44818,Thorton,2021-02-04 02:11:00,2021-02-04 15:34:00,803,972.8000000000001,794.79
35601,35597,25.5021,-100.9677,20.721,-103.4845,23735,Thorton,2021-02-04 02:47:00,2021-02-05 04:14:00,1527,934.4000000000001,725.02
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20814,Thorton,2021-02-04 02:40:00,2021-02-04 14:03:00,683,972.8000000000001,794.79
35601,35597,25.5021,-100.9677,20.721,-103.4845,20634,Thorton,2021-02-04 02:57:00,2021-02-04 16:37:00,820,934.4000000000001,725.02
34619,34463,19.0891,-98.1941,19.4749,-99.2249,18023,Thorton,2021-02-04 03:24:00,2021-02-04 08:40:00,316,203.20000000000002,142.51
34110,33889,19.6196,-99.1802,20.5298,-100.1707,40924,Thorton,2021-02-04 04:00:00,2021-02-04 08:37:00,277,188.8,156.9
38220,35515,17.9903,-102.2343,20.5448,-103.4717,29022,Thorton,2021-02-04 04:43:00,2021-02-04 12:35:00,472,624.0,502.23
38220,35515,17.9903,-102.2343,20.5448,-103.4717,31188,Thorton,2021-02-04 04:46:00,2021-02-04 12:35:00,469,624.0,502.23
38220,35515,17.9903,-102.2343,20.5448,-103.4717,31187,Thorton,2021-02-04 04:51:00,2021-02-04 12:35:00,464,624.0,502.23
35601,35597,25.5021,-100.9677,20.721,-103.4845,20596,Thorton,2021-02-04 04:12:00,2021-02-05 09:00:00,1728,934.4000000000001,725.02
35601,35596,25.5021,-100.9677,19.8885,-99.2431,38662,Thorton,2021-02-04 04:39:00,2021-02-05 13:03:00,1944,972.8000000000001,794.79
35599,35130,20.3687,-100.7933,20.3008,-99.8961,20144,Thorton,2021-02-04 08:47:00,2021-02-04 13:06:00,259,166.4,134.41
37695,33703,20.4909,-103.5652,19.5374,-98.8335,16518,Thorton,2021-02-04 08:49:00,2021-02-04 19:36:00,647,657.6,587.51
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17581,Thorton,2021-02-04 08:45:00,2021-02-04 13:10:00,265,136.0,105.8
35599,35596,20.3687,-100.7933,19.8885,-99.2431,27681,Thorton,2021-02-04 08:18:00,2021-02-04 11:47:00,209,265.6,221.49
35602,35130,22.0765,-100.8912,20.3008,-99.8961,20273,Thorton,2021-02-04 07:47:00,2021-02-04 11:19:00,212,312.0,252.82
35599,35597,20.3687,-100.7933,20.721,-103.4845,21964,Thorton,2021-02-04 09:37:00,2021-02-04 13:43:00,246,432.0,343.22
34657,34656,21.9911,-103.2344,17.6019,-100.0958,22363,Thorton,2021-02-04 09:08:00,2021-02-05 09:36:00,1468,1364.8000000000002,1005.77
35602,36889,22.0765,-100.8912,27.479,-99.6252,31789,Thorton,2021-02-04 09:10:00,2021-02-04 23:00:00,830,880.0,724.35
35599,35597,20.3687,-100.7933,20.721,-103.4845,20777,Thorton,2021-02-04 08:35:00,2021-02-04 12:50:00,255,432.0,343.22
35599,35597,20.3687,-100.7933,20.721,-103.4845,37486,Thorton,2021-02-04 08:42:00,2021-02-04 13:05:00,263,432.0,343.22
35612,35596,20.3027,-99.8957,19.8885,-99.2431,21168,Thorton,2021-02-04 09:22:00,2021-02-04 13:12:00,230,139.20000000000002,111.46
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17512,Thorton,2021-02-04 08:45:00,2021-02-04 13:10:00,265,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,18317,Thorton,2021-02-04 08:45:00,2021-02-04 13:11:00,266,136.0,105.8
35601,36889,25.5021,-100.9677,27.479,-99.6252,32580,Thorton,2021-02-04 07:08:00,2021-02-04 11:44:00,276,331.20000000000005,285.36
35599,35627,20.3687,-100.7933,20.5807,-103.3682,20845,Thorton,2021-02-04 05:56:00,2021-02-04 15:56:00,600,408.0,330.16
35602,35581,22.0765,-100.8912,19.389,-98.9778,23728,Thorton,2021-02-04 05:57:00,2021-02-04 19:38:00,821,476.8,403.11
33925,34116,23.2139,-106.3961,22.1392,-100.9253,24314,Thorton,2021-02-04 06:00:00,2021-02-05 13:01:00,1861,955.2,730.09
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21175,Thorton,2021-02-04 06:12:00,2021-02-04 10:00:00,228,265.6,221.49
34745,34657,19.24,-103.7286,21.9911,-103.2344,38817,Thorton,2021-02-04 05:00:00,2021-02-04 16:37:00,697,531.2,385.56
35130,35064,20.3008,-99.8961,14.678,-92.1549,27651,Thorton,2021-02-04 12:42:00,2021-02-06 11:42:00,2820,1510.4,1268.84
35130,35634,20.3008,-99.8961,20.8947,-89.6665,19571,Thorton,2021-02-04 12:45:00,2021-02-05 16:00:00,1635,1662.4,1448.08
34619,35011,19.0891,-98.1941,17.0655,-96.725,18023,Thorton,2021-02-04 12:59:00,2021-02-04 19:25:00,386,385.6,336.19
35602,35130,22.0765,-100.8912,20.3008,-99.8961,20263,Thorton,2021-02-04 12:22:00,2021-02-04 19:38:00,436,312.0,252.82
35078,34665,20.3307,-102.0444,26.0312,-98.2962,26040,Thorton,2021-02-04 12:37:00,2021-02-05 07:45:00,1148,1257.6000000000001,931.97
35602,35597,22.0765,-100.8912,20.721,-103.4845,20831,Thorton,2021-02-04 12:25:00,2021-02-04 19:38:00,433,436.8,362.87
33703,33698,19.5374,-98.8335,27.4781,-109.9063,19404,Thorton,2021-02-04 13:03:00,2021-02-05 17:23:00,1700,1862.4,1650.47
37663,35596,17.9769,-102.1285,19.8885,-99.2431,38797,Thorton,2021-02-04 13:04:00,2021-02-05 02:01:00,777,630.4000000000001,558.64
37663,35596,17.9769,-102.1285,19.8885,-99.2431,33378,Thorton,2021-02-04 13:04:00,2021-02-05 02:01:00,777,630.4000000000001,558.64
37663,35596,17.9769,-102.1285,19.8885,-99.2431,32780,Thorton,2021-02-04 13:04:00,2021-02-05 02:01:00,777,630.4000000000001,558.64
37663,35596,17.9769,-102.1285,19.8885,-99.2431,32779,Thorton,2021-02-04 13:04:00,2021-02-05 02:01:00,777,630.4000000000001,558.64
37663,35596,17.9769,-102.1285,19.8885,-99.2431,32778,Thorton,2021-02-04 13:04:00,2021-02-05 02:01:00,777,630.4000000000001,558.64
35596,35598,19.8885,-99.2431,25.8813,-100.2399,20652,Thorton,2021-02-04 10:25:00,2021-02-05 02:27:00,962,1054.4,869.16
35602,35130,22.0765,-100.8912,20.3008,-99.8961,20541,Thorton,2021-02-04 11:43:00,2021-02-04 16:53:00,310,312.0,252.82
35602,36889,22.0765,-100.8912,27.479,-99.6252,29396,Thorton,2021-02-04 11:44:00,2021-02-04 23:58:00,734,880.0,724.35
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21170,Thorton,2021-02-04 10:28:00,2021-02-04 15:44:00,316,265.6,221.49
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21175,Thorton,2021-02-04 10:30:00,2021-02-04 17:41:00,431,265.6,221.49
35599,35130,20.3687,-100.7933,20.3008,-99.8961,35522,Thorton,2021-02-04 11:08:00,2021-02-04 13:16:00,128,166.4,134.41
35602,37725,22.0765,-100.8912,19.8709,-99.2337,31444,Thorton,2021-02-04 10:02:00,2021-02-04 15:04:00,302,416.0,344.88
35601,35596,25.5021,-100.9677,19.8885,-99.2431,21160,Thorton,2021-02-04 18:40:00,2021-02-05 10:28:00,948,972.8000000000001,794.79
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21175,Thorton,2021-02-04 19:20:00,2021-02-04 23:44:00,264,265.6,221.49
34402,37926,25.6931,-100.1578,19.2497,-98.8685,25188,Thorton,2021-02-04 19:27:00,2021-02-05 10:00:00,873,1166.4,965.81
35601,36889,25.5021,-100.9677,27.479,-99.6252,44432,Thorton,2021-02-04 18:12:00,2021-02-05 00:45:00,393,331.20000000000005,285.36
35601,35596,25.5021,-100.9677,19.8885,-99.2431,23097,Thorton,2021-02-04 18:16:00,2021-02-05 05:20:00,664,972.8000000000001,794.79
35248,35377,19.6115,-99.2182,20.6462,-105.2194,25426,Thorton,2021-02-04 19:48:00,2021-02-05 13:26:00,1058,980.8000000000001,848.62
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20826,Thorton,2021-02-04 18:21:00,2021-02-05 08:12:00,831,972.8000000000001,794.79
35599,35598,20.3687,-100.7933,25.8813,-100.2399,41805,Thorton,2021-02-04 18:24:00,2021-02-05 10:27:00,963,960.0,778.63
35599,35596,20.3687,-100.7933,19.8885,-99.2431,28313,Thorton,2021-02-04 18:33:00,2021-02-04 23:21:00,288,265.6,221.49
35598,35596,25.8813,-100.2399,19.8885,-99.2431,22508,Thorton,2021-02-04 19:12:00,2021-02-05 13:53:00,1121,1054.4,869.16
35599,35130,20.3687,-100.7933,20.3008,-99.8961,27528,Thorton,2021-02-04 17:27:00,2021-02-04 22:53:00,326,166.4,134.41
37166,37675,20.7843,-101.3511,25.8922,-100.2598,32524,Thorton,2021-02-04 16:51:00,2021-02-05 14:28:00,1297,902.4000000000001,703.42
35599,35130,20.3687,-100.7933,20.3008,-99.8961,34176,Thorton,2021-02-04 15:05:00,2021-02-04 19:38:00,273,166.4,134.41
34980,34978,20.0175,-99.5273,19.5287,-99.2113,26409,Thorton,2021-02-04 17:29:00,2021-02-04 19:49:00,140,89.60000000000001,74.43
35612,35596,20.3027,-99.8957,19.8885,-99.2431,21168,Thorton,2021-02-04 16:24:00,2021-02-04 19:38:00,194,139.20000000000002,111.46
34657,34656,21.9911,-103.2344,17.6019,-100.0958,26338,Thorton,2021-02-04 15:54:00,2021-02-05 21:31:00,1777,1364.8000000000002,1005.77
35602,35130,22.0765,-100.8912,20.3008,-99.8961,20219,Thorton,2021-02-04 14:38:00,2021-02-04 19:38:00,300,312.0,252.82
35599,35596,20.3687,-100.7933,19.8885,-99.2431,27681,Thorton,2021-02-04 15:16:00,2021-02-04 19:39:00,263,265.6,221.49
35602,35130,22.0765,-100.8912,20.3008,-99.8961,32936,Thorton,2021-02-04 15:55:00,2021-02-04 19:38:00,223,312.0,252.82
35601,36889,25.5021,-100.9677,27.479,-99.6252,39138,Thorton,2021-02-04 15:18:00,2021-02-04 19:39:00,261,331.20000000000005,285.36
34231,34084,19.7091,-99.2037,19.6943,-101.216,24782,Thorton,2021-02-04 16:46:00,2021-02-04 20:58:00,252,296.0,264.52
35597,35596,20.721,-103.4845,19.8885,-99.2431,42158,Thorton,2021-02-04 22:36:00,2021-02-05 09:09:00,633,580.8000000000001,516.13
35597,35596,20.721,-103.4845,19.8885,-99.2431,37051,Thorton,2021-02-04 22:36:00,2021-02-05 07:02:00,506,580.8000000000001,516.13
35597,35596,20.721,-103.4845,19.8885,-99.2431,30211,Thorton,2021-02-04 22:36:00,2021-02-05 07:00:00,504,580.8000000000001,516.13
35248,35364,19.6115,-99.2182,22.7556,-102.5371,19825,Thorton,2021-02-04 20:35:00,2021-02-05 14:55:00,1100,689.6,574.14
35599,35597,20.3687,-100.7933,20.721,-103.4845,22117,Thorton,2021-02-04 22:05:00,2021-02-05 02:43:00,278,432.0,343.22
35130,35596,20.3008,-99.8961,19.8885,-99.2431,44548,Thorton,2021-02-04 22:05:00,2021-02-04 23:44:00,99,147.20000000000002,111.38
35602,35596,22.0765,-100.8912,19.8885,-99.2431,25917,Thorton,2021-02-04 22:05:00,2021-02-05 09:23:00,678,422.40000000000003,347.49
35248,35417,19.6115,-99.2182,17.0406,-96.7111,19912,Thorton,2021-02-04 20:45:00,2021-02-05 13:36:00,1011,585.6,496.24
35248,35423,19.6115,-99.2182,17.9782,-92.9382,19944,Thorton,2021-02-04 11:02:00,2021-02-05 12:05:00,1503,894.4000000000001,782.89
38082,34619,27.4335,-99.5556,19.0891,-98.1941,44868,Thorton,2021-02-04 20:11:00,2021-02-06 03:40:00,1889,1440.0,1219.75
38082,35011,27.4335,-99.5556,17.0655,-96.725,44866,Thorton,2021-02-04 19:41:00,2021-02-06 11:34:00,2393,1816.0,1553.26
38078,34313,14.6765,-92.1556,19.151,-98.8605,17485,Thorton,2021-02-04 23:30:00,2021-02-06 12:21:00,2211,1363.2,1104.93
35597,37731,20.721,-103.4845,24.7507,-107.4565,38509,Thorton,2021-02-05 21:31:00,2021-02-06 06:07:00,516,753.6,657.1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21169,Thorton,2021-02-05 21:31:00,2021-02-06 06:06:00,515,265.6,221.49
36166,35596,17.9232,-102.1749,19.8885,-99.2431,38391,Thorton,2021-02-05 00:19:00,2021-02-05 11:15:00,656,660.8000000000001,575.69
33815,38323,21.0559,-100.4705,19.4959,-99.1141,38015,Thorton,2021-02-05 01:40:00,2021-02-05 10:30:00,530,300.8,258.82
35602,36889,22.0765,-100.8912,27.479,-99.6252,37884,Thorton,2021-02-05 01:28:00,2021-02-05 13:02:00,694,880.0,724.35
34575,34593,20.6779,-103.3355,21.0251,-101.2579,44865,Thorton,2021-02-05 02:00:00,2021-02-05 10:42:00,522,315.20000000000005,272.75
34575,34593,20.6779,-103.3355,21.0251,-101.2579,40968,Thorton,2021-02-05 02:00:00,2021-02-05 10:42:00,522,315.20000000000005,272.75
35602,36889,22.0765,-100.8912,27.479,-99.6252,37886,Thorton,2021-02-05 02:02:00,2021-02-05 13:03:00,661,880.0,724.35
34576,34584,19.4323,-99.1278,19.1547,-101.9006,42021,Thorton,2021-02-05 03:00:00,2021-02-05 10:42:00,462,484.8,421.88
35516,35515,19.0947,-104.2845,20.5448,-103.4717,29022,Thorton,2021-02-05 04:11:00,2021-02-05 13:04:00,533,310.40000000000003,269.79
38220,35515,17.9903,-102.2343,20.5448,-103.4717,31188,Thorton,2021-02-05 04:11:00,2021-02-05 13:04:00,533,624.0,502.23
38220,35515,17.9903,-102.2343,20.5448,-103.4717,31187,Thorton,2021-02-05 04:15:00,2021-02-05 13:04:00,529,624.0,502.23
35602,35130,22.0765,-100.8912,20.3008,-99.8961,31953,Thorton,2021-02-05 03:49:00,2021-02-05 09:47:00,358,312.0,252.82
35130,35634,20.3008,-99.8961,20.8947,-89.6665,20541,Thorton,2021-02-05 04:42:00,2021-02-07 11:42:00,3300,1662.4,1448.08
35599,35627,20.3687,-100.7933,20.5807,-103.3682,20902,Thorton,2021-02-05 09:26:00,2021-02-05 13:26:00,240,408.0,330.16
35602,35596,22.0765,-100.8912,19.8885,-99.2431,20245,Thorton,2021-02-05 08:30:00,2021-02-05 15:30:00,420,422.40000000000003,347.49
35599,37725,20.3687,-100.7933,19.8709,-99.2337,27681,Thorton,2021-02-05 08:02:00,2021-02-05 13:50:00,348,256.0,217.66
34577,34592,24.943,-98.6446,25.4809,-99.8142,36148,Thorton,2021-02-05 08:42:00,2021-02-05 17:55:00,553,336.0,177.65
35601,35130,25.5021,-100.9677,20.3008,-99.8961,39257,Thorton,2021-02-05 09:22:00,2021-02-06 13:00:00,1658,862.4000000000001,700.11
34139,34760,19.7075,-99.2124,19.6836,-101.1744,25352,Thorton,2021-02-05 07:00:00,2021-02-05 12:33:00,333,296.0,263.27
35601,36889,25.5021,-100.9677,27.479,-99.6252,29397,Thorton,2021-02-05 05:16:00,2021-02-05 12:27:00,431,331.20000000000005,285.36
33925,34129,23.2139,-106.3961,25.8839,-100.2385,17061,Thorton,2021-02-05 06:00:00,2021-02-06 09:25:00,1645,1032.0,848.54
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25889,Thorton,2021-02-05 14:20:00,2021-02-05 20:55:00,395,660.8000000000001,575.69
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25888,Thorton,2021-02-05 14:20:00,2021-02-05 20:55:00,395,660.8000000000001,575.69
36166,35596,17.9232,-102.1749,19.8885,-99.2431,23125,Thorton,2021-02-05 14:20:00,2021-02-05 23:20:00,540,660.8000000000001,575.69
36166,35596,17.9232,-102.1749,19.8885,-99.2431,23726,Thorton,2021-02-05 16:08:00,2021-02-05 22:30:00,382,660.8000000000001,575.69
36166,35596,17.9232,-102.1749,19.8885,-99.2431,23683,Thorton,2021-02-05 14:20:00,2021-02-05 23:20:00,540,660.8000000000001,575.69
34403,37928,25.7695,-100.306,19.7181,-99.1922,44922,Thorton,2021-02-05 14:22:00,2021-02-06 23:17:00,1975,1062.4,872.29
34402,37874,25.6931,-100.1578,20.4928,-103.2717,25733,Thorton,2021-02-05 14:22:00,2021-02-06 12:16:00,1314,1030.4,809.95
34577,34576,24.943,-98.6446,19.4323,-99.1278,45190,Thorton,2021-02-05 13:52:00,2021-02-06 16:28:00,1596,1067.2,812.06
35597,35561,20.721,-103.4845,19.4287,-102.0351,16530,Thorton,2021-02-05 12:55:00,2021-02-05 19:45:00,410,363.20000000000005,269.56
35599,35596,20.3687,-100.7933,19.8885,-99.2431,27673,Thorton,2021-02-05 14:10:00,2021-02-05 17:28:00,198,265.6,221.49
34231,34245,19.7091,-99.2037,20.1059,-98.7481,17611,Thorton,2021-02-05 17:50:00,2021-02-05 21:00:00,190,115.2,75.81
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17581,Thorton,2021-02-05 10:46:00,2021-02-05 12:30:00,104,136.0,105.8
34599,34586,20.6121,-100.4102,19.3264,-99.605,44421,Thorton,2021-02-05 10:09:00,2021-02-05 16:47:00,398,248.0,199.99
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21170,Thorton,2021-02-05 10:09:00,2021-02-05 15:45:00,336,265.6,221.49
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21168,Thorton,2021-02-05 10:09:00,2021-02-05 15:51:00,342,265.6,221.49
34080,34231,20.2764,-98.9544,19.7091,-99.2037,18317,Thorton,2021-02-05 10:52:00,2021-02-05 12:30:00,98,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17585,Thorton,2021-02-05 10:52:00,2021-02-05 12:28:00,96,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17522,Thorton,2021-02-05 10:53:00,2021-02-05 14:23:00,210,136.0,105.8
35601,36889,25.5021,-100.9677,27.479,-99.6252,29396,Thorton,2021-02-05 11:29:00,2021-02-05 16:02:00,273,331.20000000000005,285.36
34231,34251,19.7091,-99.2037,25.706,-100.2122,18744,Thorton,2021-02-05 11:38:00,2021-02-06 13:24:00,1546,1057.6000000000001,873.17
35601,35552,25.5021,-100.9677,14.6775,-92.1613,37358,Thorton,2021-02-05 09:44:00,2021-02-06 22:08:00,2184,2345.6,1848.22
36166,35596,17.9232,-102.1749,19.8885,-99.2431,35209,Thorton,2021-02-05 16:07:00,2021-02-05 22:07:00,360,660.8000000000001,575.69
35599,37756,20.3687,-100.7933,19.7457,-99.1308,41461,Thorton,2021-02-05 09:54:00,2021-02-05 13:37:00,223,265.6,229.35
35599,37756,20.3687,-100.7933,19.7457,-99.1308,41362,Thorton,2021-02-05 09:54:00,2021-02-05 13:28:00,214,265.6,229.35
35599,35627,20.3687,-100.7933,20.5807,-103.3682,27782,Thorton,2021-02-05 09:56:00,2021-02-05 13:37:00,221,408.0,330.16
35599,35627,20.3687,-100.7933,20.5807,-103.3682,21231,Thorton,2021-02-05 09:56:00,2021-02-05 15:28:00,332,408.0,330.16
35599,35586,20.3687,-100.7933,20.63,-103.3444,21228,Thorton,2021-02-05 09:56:00,2021-02-05 15:28:00,332,398.40000000000003,322.54
35599,35130,20.3687,-100.7933,20.3008,-99.8961,20244,Thorton,2021-02-05 11:14:00,2021-02-05 15:28:00,254,166.4,134.41
35602,35130,22.0765,-100.8912,20.3008,-99.8961,38594,Thorton,2021-02-05 10:37:00,2021-02-05 15:32:00,295,312.0,252.82
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17585,Thorton,2021-02-05 18:50:00,2021-02-05 21:10:00,140,136.0,105.8
35599,35130,20.3687,-100.7933,20.3008,-99.8961,20244,Thorton,2021-02-05 18:50:00,2021-02-05 22:50:00,240,166.4,134.41
35488,33941,19.5719,-99.2111,20.578,-103.3473,20396,Thorton,2021-02-05 20:48:00,2021-02-06 06:18:00,570,577.6,525.07
35130,35064,20.3008,-99.8961,14.678,-92.1549,20237,Thorton,2021-02-05 17:10:00,2021-02-07 16:01:00,2811,1510.4,1268.84
35130,35552,20.3008,-99.8961,14.6775,-92.1613,22301,Thorton,2021-02-05 19:01:00,2021-02-07 12:10:00,2469,1515.2,1269.88
35596,35064,19.8885,-99.2431,14.678,-92.1549,20245,Thorton,2021-02-05 17:12:00,2021-02-07 16:12:00,2820,1435.2,1181.81
35599,35597,20.3687,-100.7933,20.721,-103.4845,20215,Thorton,2021-02-05 17:16:00,2021-02-05 21:29:00,253,432.0,343.22
35130,35596,20.3008,-99.8961,19.8885,-99.2431,20232,Thorton,2021-02-05 18:37:00,2021-02-05 22:37:00,240,147.20000000000002,111.38
35601,35064,25.5021,-100.9677,14.678,-92.1549,38737,Thorton,2021-02-05 18:38:00,2021-02-07 13:19:00,2561,2342.4,1846.93
34663,34754,27.4532,-99.5446,32.6138,-115.4503,44928,Thorton,2021-02-05 16:13:00,2021-02-06 20:31:00,1698,2849.6000000000004,2256.61
35601,36889,25.5021,-100.9677,27.479,-99.6252,29397,Thorton,2021-02-05 17:07:00,2021-02-05 20:54:00,227,331.20000000000005,285.36
35599,35596,20.3687,-100.7933,19.8885,-99.2431,27681,Thorton,2021-02-05 16:07:00,2021-02-05 19:55:00,228,265.6,221.49
34980,34978,20.0175,-99.5273,19.5287,-99.2113,26409,Thorton,2021-02-05 18:12:00,2021-02-05 21:07:00,175,89.60000000000001,74.43
35130,35064,20.3008,-99.8961,14.678,-92.1549,44548,Thorton,2021-02-05 16:59:00,2021-02-07 12:12:00,2593,1510.4,1268.84
35248,35409,19.6115,-99.2182,25.7014,-100.2579,19774,Thorton,2021-02-05 17:44:00,2021-02-06 13:20:00,1176,1078.4,881.9
35597,35561,20.721,-103.4845,19.4287,-102.0351,22117,Thorton,2021-02-05 16:07:00,2021-02-05 19:20:00,193,363.20000000000005,269.56
34638,35009,19.5351,-96.9072,19.0253,-98.2067,22710,Thorton,2021-02-05 16:06:00,2021-02-05 18:45:00,159,208.0,176.0
33815,34823,21.0559,-100.4705,27.4269,-99.5463,40219,Thorton,2021-02-05 16:46:00,2021-02-06 07:39:00,893,1027.2,849.72
35602,35596,22.0765,-100.8912,19.8885,-99.2431,23316,Thorton,2021-02-05 21:51:00,2021-02-06 06:38:00,527,422.40000000000003,347.49
35602,35596,22.0765,-100.8912,19.8885,-99.2431,21039,Thorton,2021-02-05 21:51:00,2021-02-06 06:38:00,527,422.40000000000003,347.49
35602,35130,22.0765,-100.8912,20.3008,-99.8961,32936,Thorton,2021-02-05 22:00:00,2021-02-06 05:37:00,457,312.0,252.82
35599,35552,20.3687,-100.7933,14.6775,-92.1613,38667,Thorton,2021-02-05 21:26:00,2021-02-07 16:41:00,2595,1646.4,1384.23
37726,35597,19.0712,-104.2896,20.721,-103.4845,24199,Thorton,2021-02-05 21:31:00,2021-02-06 06:05:00,514,347.20000000000005,293.45
35601,36889,25.5021,-100.9677,27.479,-99.6252,29396,Thorton,2021-02-06 00:52:00,2021-02-06 09:32:00,520,331.20000000000005,285.36
35599,37730,20.3687,-100.7933,19.4903,-99.1617,41405,Thorton,2021-02-06 02:41:00,2021-02-06 11:41:00,540,302.40000000000003,254.76
35602,35130,22.0765,-100.8912,20.3008,-99.8961,37887,Thorton,2021-02-06 00:52:00,2021-02-06 06:52:00,360,312.0,252.82
33815,34836,21.0559,-100.4705,19.98,-102.2856,21627,Thorton,2021-02-06 01:31:00,2021-02-06 12:57:00,686,409.6,306.78
35602,37729,22.0765,-100.8912,24.0203,-104.6676,20145,Thorton,2021-02-06 02:41:00,2021-02-06 09:59:00,438,624.0,488.99
35601,36889,25.5021,-100.9677,27.479,-99.6252,32580,Thorton,2021-02-06 05:32:00,2021-02-06 09:32:00,240,331.20000000000005,285.36
35601,36889,25.5021,-100.9677,27.479,-99.6252,29397,Thorton,2021-02-06 05:32:00,2021-02-06 09:32:00,240,331.20000000000005,285.36
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17461,Thorton,2021-02-06 09:12:00,2021-02-06 13:40:00,268,136.0,105.8
34136,36469,20.6184,-103.339,17.9754,-92.929,44968,Thorton,2021-02-06 07:26:00,2021-02-08 01:29:00,2523,1411.2,1282.27
34080,34231,20.2764,-98.9544,19.7091,-99.2037,18317,Thorton,2021-02-06 09:07:00,2021-02-06 10:57:00,110,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17581,Thorton,2021-02-06 09:07:00,2021-02-06 10:55:00,108,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17585,Thorton,2021-02-06 09:07:00,2021-02-06 13:37:00,270,136.0,105.8
35602,35596,22.0765,-100.8912,19.8885,-99.2431,38594,Thorton,2021-02-06 05:46:00,2021-02-06 11:47:00,361,422.40000000000003,347.49
33703,33704,19.5374,-98.8335,20.6192,-103.3385,16520,Thorton,2021-02-06 05:20:00,2021-02-06 17:19:00,719,604.8000000000001,552.14
33925,34121,23.2139,-106.3961,21.0562,-89.64,30215,Thorton,2021-02-06 06:00:00,2021-02-08 13:51:00,3351,2665.6000000000004,2320.56
35752,35753,18.0072,-93.5873,17.9877,-93.1538,21914,Thorton,2021-02-06 07:29:00,2021-02-06 10:04:00,155,81.60000000000001,56.15
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17512,Thorton,2021-02-06 06:00:00,2021-02-06 08:51:00,171,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17582,Thorton,2021-02-06 06:00:00,2021-02-06 08:53:00,173,136.0,105.8
34803,35679,19.0813,-98.1492,18.8749,-96.9496,18925,Thorton,2021-02-06 06:00:00,2021-02-06 10:17:00,257,188.8,161.5
