origin_id,dest_id,origin_lat,origin_long,dest_lat,dest_long,unidad,tipo_unidad,real_start,real_end,real_minutes,calculated_minutes,calculated_kms,carga
35599,35596,20.3687,-100.7933,19.8885,-99.2431,19571,Thorton,2021-02-03 21:37:00,2021-02-04 02:02:00,265,265.6,221.49,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,39383,Thorton,2021-02-03 21:54:00,2021-02-04 14:06:00,972,972.8000000000001,794.79,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,35258,Thorton,2021-02-03 22:13:00,2021-02-04 04:00:00,347,347.20000000000005,293.45,1
35612,35596,20.3027,-99.8957,19.8885,-99.2431,21170,Thorton,2021-02-03 22:12:00,2021-02-04 00:31:00,139,139.20000000000002,111.46,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,34755,Thorton,2021-02-03 22:13:00,2021-02-04 04:00:00,347,347.20000000000005,293.45,1
34466,34462,18.4534,-97.3919,19.4808,-99.1953,17702,Thorton,2021-02-03 23:19:00,2021-02-04 04:58:00,339,339.20000000000005,278.89,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,39540,Thorton,2021-02-03 23:20:00,2021-02-04 05:07:00,347,347.20000000000005,293.45,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,34969,Thorton,2021-02-03 23:20:00,2021-02-04 05:07:00,347,347.20000000000005,293.45,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,22411,Thorton,2021-02-03 23:31:00,2021-02-04 04:43:00,312,312.0,252.82,1
35248,35377,19.6115,-99.2182,20.6462,-105.2194,19912,Thorton,2021-02-04 19:48:00,2021-02-05 12:08:00,980,980.8000000000001,848.62,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,32580,Thorton,2021-02-04 05:29:00,2021-02-04 21:41:00,972,972.8000000000001,794.79,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,31788,Thorton,2021-02-04 01:17:00,2021-02-04 06:48:00,331,331.20000000000005,285.36,1
35130,35634,20.3008,-99.8961,20.8947,-89.6665,27651,Thorton,2021-02-04 12:45:00,2021-02-05 16:27:00,1662,1662.4,1448.08,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,29396,Thorton,2021-02-04 01:58:00,2021-02-04 16:38:00,880,880.0,724.35,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,18317,Thorton,2021-02-04 11:37:00,2021-02-04 13:53:00,136,136.0,105.8,1
34231,34084,19.7091,-99.2037,19.6943,-101.216,18317,Thorton,2021-02-04 16:46:00,2021-02-04 21:42:00,296,296.0,264.52,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17512,Thorton,2021-02-04 08:45:00,2021-02-04 11:01:00,136,136.0,105.8,1
35599,35627,20.3687,-100.7933,20.5807,-103.3682,27681,Thorton,2021-02-04 05:56:00,2021-02-04 12:44:00,408,408.0,330.16,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,21160,Thorton,2021-02-04 01:04:00,2021-02-04 06:35:00,331,331.20000000000005,285.36,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,25917,Thorton,2021-02-04 07:47:00,2021-02-04 12:59:00,312,312.0,252.82,1
34980,34978,20.0175,-99.5273,19.5287,-99.2113,26409,Thorton,2021-02-04 17:29:00,2021-02-04 18:58:00,89,89.60000000000001,74.43,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,28313,Thorton,2021-02-04 08:18:00,2021-02-04 12:43:00,265,265.6,221.49,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,20227,Thorton,2021-02-04 07:08:00,2021-02-04 12:39:00,331,331.20000000000005,285.36,1
35612,35596,20.3027,-99.8957,19.8885,-99.2431,21168,Thorton,2021-02-04 01:34:00,2021-02-04 03:53:00,139,139.20000000000002,111.46,1
35602,37725,22.0765,-100.8912,19.8709,-99.2337,31789,Thorton,2021-02-04 10:02:00,2021-02-04 16:58:00,416,416.0,344.88,1
37695,33703,20.4909,-103.5652,19.5374,-98.8335,16518,Thorton,2021-02-04 08:49:00,2021-02-04 19:46:00,657,657.6,587.51,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21175,Thorton,2021-02-04 06:12:00,2021-02-04 10:37:00,265,265.6,221.49,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,35522,Thorton,2021-02-04 12:43:00,2021-02-04 19:55:00,432,432.0,343.22,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,21170,Thorton,2021-02-04 08:42:00,2021-02-04 15:54:00,432,432.0,343.22,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,23226,Thorton,2021-02-04 00:35:00,2021-02-04 16:47:00,972,972.8000000000001,794.79,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,20827,Thorton,2021-02-04 00:51:00,2021-02-04 16:25:00,934,934.4000000000001,725.02,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,44817,Thorton,2021-02-04 01:36:00,2021-02-04 17:48:00,972,972.8000000000001,794.79,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20729,Thorton,2021-02-04 02:11:00,2021-02-04 18:23:00,972,972.8000000000001,794.79,1
35602,35581,22.0765,-100.8912,19.389,-98.9778,41420,Thorton,2021-02-04 05:57:00,2021-02-04 13:53:00,476,476.8,403.11,1
35581,34619,19.389,-98.9778,19.0891,-98.1941,41420,Thorton,2021-02-04 13:53:00,2021-02-04 16:09:00,136,136.0,110.94,0
34619,35011,19.0891,-98.1941,17.0655,-96.725,41420,Thorton,2021-02-04 16:09:00,2021-02-04 22:34:00,385,385.6,336.19,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,44818,Thorton,2021-02-04 02:40:00,2021-02-04 18:52:00,972,972.8000000000001,794.79,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,20814,Thorton,2021-02-04 02:47:00,2021-02-04 18:21:00,934,934.4000000000001,725.02,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,23735,Thorton,2021-02-04 02:57:00,2021-02-04 18:31:00,934,934.4000000000001,725.02,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,20634,Thorton,2021-02-04 04:12:00,2021-02-04 19:46:00,934,934.4000000000001,725.02,1
34619,34463,19.0891,-98.1941,19.4749,-99.2249,18023,Thorton,2021-02-04 03:24:00,2021-02-04 06:47:00,203,203.20000000000002,142.51,1
34110,33889,19.6196,-99.1802,20.5298,-100.1707,40924,Thorton,2021-02-04 04:00:00,2021-02-04 07:08:00,188,188.8,156.9,1
33889,35599,20.5298,-100.1707,20.3687,-100.7933,40924,Thorton,2021-02-04 07:08:00,2021-02-04 09:01:00,113,113.60000000000001,89.12,0
35599,35130,20.3687,-100.7933,20.3008,-99.8961,40924,Thorton,2021-02-04 09:01:00,2021-02-04 11:47:00,166,166.4,134.41,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20596,Thorton,2021-02-04 04:39:00,2021-02-04 20:51:00,972,972.8000000000001,794.79,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,38662,Thorton,2021-02-04 15:18:00,2021-02-04 20:49:00,331,331.20000000000005,285.36,1
38220,35515,17.9903,-102.2343,20.5448,-103.4717,29022,Thorton,2021-02-04 04:51:00,2021-02-04 15:15:00,624,624.0,502.23,1
38220,35515,17.9903,-102.2343,20.5448,-103.4717,31188,Thorton,2021-02-04 04:46:00,2021-02-04 15:10:00,624,624.0,502.23,1
38220,35515,17.9903,-102.2343,20.5448,-103.4717,31187,Thorton,2021-02-04 04:51:00,2021-02-04 15:15:00,624,624.0,502.23,1
34745,34657,19.24,-103.7286,21.9911,-103.2344,38817,Thorton,2021-02-04 05:00:00,2021-02-04 13:51:00,531,531.2,385.56,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,20845,Thorton,2021-02-04 09:37:00,2021-02-04 16:49:00,432,432.0,343.22,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,23728,Thorton,2021-02-04 09:10:00,2021-02-04 23:50:00,880,880.0,724.35,1
33925,34116,23.2139,-106.3961,22.1392,-100.9253,24314,Thorton,2021-02-04 06:00:00,2021-02-04 21:55:00,955,955.2,730.09,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,20273,Thorton,2021-02-04 11:43:00,2021-02-04 16:55:00,312,312.0,252.82,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20777,Thorton,2021-02-04 10:30:00,2021-02-04 14:55:00,265,265.6,221.49,1
35599,35130,20.3687,-100.7933,20.3008,-99.8961,37486,Thorton,2021-02-04 15:05:00,2021-02-04 17:51:00,166,166.4,134.41,1
35130,35599,20.3008,-99.8961,20.3687,-100.7933,37486,Thorton,2021-02-04 17:51:00,2021-02-04 20:37:00,166,166.4,134.41,0
35599,35130,20.3687,-100.7933,20.3008,-99.8961,37486,Thorton,2021-02-04 20:37:00,2021-02-04 23:23:00,166,166.4,134.41,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17581,Thorton,2021-02-04 08:45:00,2021-02-04 11:01:00,136,136.0,105.8,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20144,Thorton,2021-02-04 15:16:00,2021-02-04 19:41:00,265,265.6,221.49,1
34657,34656,21.9911,-103.2344,17.6019,-100.0958,22363,Thorton,2021-02-04 09:08:00,2021-02-05 07:52:00,1364,1364.8000000000002,1005.77,1
35599,35130,20.3687,-100.7933,20.3008,-99.8961,21964,Thorton,2021-02-04 17:27:00,2021-02-04 20:13:00,166,166.4,134.41,1
35130,35599,20.3008,-99.8961,20.3687,-100.7933,21964,Thorton,2021-02-04 20:13:00,2021-02-04 22:59:00,166,166.4,134.41,0
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21964,Thorton,2021-02-04 22:59:00,2021-02-05 03:24:00,265,265.6,221.49,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,31444,Thorton,2021-02-04 11:44:00,2021-02-05 02:24:00,880,880.0,724.35,1
35248,35423,19.6115,-99.2182,17.9782,-92.9382,19944,Thorton,2021-02-04 11:02:00,2021-02-05 01:56:00,894,894.4000000000001,782.89,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,20541,Thorton,2021-02-04 12:22:00,2021-02-04 17:34:00,312,312.0,252.82,1
35130,35612,20.3008,-99.8961,20.3027,-99.8957,20541,Thorton,2021-02-04 17:34:00,2021-02-04 17:40:00,6,6.4,4.07,0
35612,35596,20.3027,-99.8957,19.8885,-99.2431,20541,Thorton,2021-02-04 17:40:00,2021-02-04 19:59:00,139,139.20000000000002,111.46,1
35602,35597,22.0765,-100.8912,20.721,-103.4845,20263,Thorton,2021-02-04 12:25:00,2021-02-04 19:41:00,436,436.8,362.87,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,20831,Thorton,2021-02-04 14:38:00,2021-02-04 19:50:00,312,312.0,252.82,1
35130,35612,20.3008,-99.8961,20.3027,-99.8957,20831,Thorton,2021-02-04 19:50:00,2021-02-04 19:56:00,6,6.4,4.07,0
35612,35596,20.3027,-99.8957,19.8885,-99.2431,20831,Thorton,2021-02-04 19:56:00,2021-02-04 22:15:00,139,139.20000000000002,111.46,1
35078,34665,20.3307,-102.0444,26.0312,-98.2962,26040,Thorton,2021-02-04 12:37:00,2021-02-05 09:34:00,1257,1257.6000000000001,931.97,1
33703,33698,19.5374,-98.8335,27.4781,-109.9063,19404,Thorton,2021-02-04 13:03:00,2021-02-05 20:05:00,1862,1862.4,1650.47,1
37663,35596,17.9769,-102.1285,19.8885,-99.2431,38797,Thorton,2021-02-04 13:04:00,2021-02-04 23:34:00,630,630.4000000000001,558.64,1
37663,35596,17.9769,-102.1285,19.8885,-99.2431,33378,Thorton,2021-02-04 13:04:00,2021-02-04 23:34:00,630,630.4000000000001,558.64,1
37663,35596,17.9769,-102.1285,19.8885,-99.2431,32780,Thorton,2021-02-04 13:04:00,2021-02-04 23:34:00,630,630.4000000000001,558.64,1
37663,35596,17.9769,-102.1285,19.8885,-99.2431,32779,Thorton,2021-02-04 13:04:00,2021-02-04 23:34:00,630,630.4000000000001,558.64,1
37663,35596,17.9769,-102.1285,19.8885,-99.2431,32778,Thorton,2021-02-04 13:04:00,2021-02-04 23:34:00,630,630.4000000000001,558.64,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,20219,Thorton,2021-02-04 15:55:00,2021-02-04 21:07:00,312,312.0,252.82,1
35130,35064,20.3008,-99.8961,14.678,-92.1549,20219,Thorton,2021-02-04 21:07:00,2021-02-05 22:17:00,1510,1510.4,1268.84,1
35599,35598,20.3687,-100.7933,25.8813,-100.2399,34176,Thorton,2021-02-04 18:24:00,2021-02-05 10:24:00,960,960.0,778.63,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,39138,Thorton,2021-02-04 18:12:00,2021-02-04 23:43:00,331,331.20000000000005,285.36,1
34657,34656,21.9911,-103.2344,17.6019,-100.0958,26338,Thorton,2021-02-04 15:54:00,2021-02-05 14:38:00,1364,1364.8000000000002,1005.77,1
35602,35596,22.0765,-100.8912,19.8885,-99.2431,32936,Thorton,2021-02-04 22:05:00,2021-02-05 05:07:00,422,422.40000000000003,347.49,1
37166,37675,20.7843,-101.3511,25.8922,-100.2598,32524,Thorton,2021-02-04 16:51:00,2021-02-05 07:53:00,902,902.4000000000001,703.42,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,27528,Thorton,2021-02-04 18:33:00,2021-02-04 22:58:00,265,265.6,221.49,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,44432,Thorton,2021-02-04 18:16:00,2021-02-05 10:28:00,972,972.8000000000001,794.79,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,23097,Thorton,2021-02-04 18:21:00,2021-02-05 10:33:00,972,972.8000000000001,794.79,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20826,Thorton,2021-02-04 18:40:00,2021-02-05 10:52:00,972,972.8000000000001,794.79,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,41805,Thorton,2021-02-04 19:20:00,2021-02-04 23:45:00,265,265.6,221.49,1
35596,35598,19.8885,-99.2431,25.8813,-100.2399,41805,Thorton,2021-02-04 23:45:00,2021-02-05 17:19:00,1054,1054.4,869.16,1
35598,35596,25.8813,-100.2399,19.8885,-99.2431,22508,Thorton,2021-02-04 19:12:00,2021-02-05 12:46:00,1054,1054.4,869.16,1
34402,37926,25.6931,-100.1578,19.2497,-98.8685,25188,Thorton,2021-02-04 19:27:00,2021-02-05 14:53:00,1166,1166.4,965.81,1
38082,35011,27.4335,-99.5556,17.0655,-96.725,44866,Thorton,2021-02-04 19:41:00,2021-02-06 01:57:00,1816,1816.0,1553.26,1
35248,35364,19.6115,-99.2182,22.7556,-102.5371,25426,Thorton,2021-02-04 20:35:00,2021-02-05 08:04:00,689,689.6,574.14,1
38082,34619,27.4335,-99.5556,19.0891,-98.1941,44868,Thorton,2021-02-04 20:11:00,2021-02-05 20:11:00,1440,1440.0,1219.75,1
35248,35417,19.6115,-99.2182,17.0406,-96.7111,19825,Thorton,2021-02-04 20:45:00,2021-02-05 06:30:00,585,585.6,496.24,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,22117,Thorton,2021-02-04 22:05:00,2021-02-05 05:17:00,432,432.0,343.22,1
35130,35596,20.3008,-99.8961,19.8885,-99.2431,44548,Thorton,2021-02-04 22:05:00,2021-02-05 00:32:00,147,147.20000000000002,111.38,1
35597,35596,20.721,-103.4845,19.8885,-99.2431,42158,Thorton,2021-02-04 22:36:00,2021-02-05 08:16:00,580,580.8000000000001,516.13,1
35597,35596,20.721,-103.4845,19.8885,-99.2431,37051,Thorton,2021-02-04 22:36:00,2021-02-05 08:16:00,580,580.8000000000001,516.13,1
35597,35596,20.721,-103.4845,19.8885,-99.2431,30211,Thorton,2021-02-04 22:36:00,2021-02-05 08:16:00,580,580.8000000000001,516.13,1
38078,34313,14.6765,-92.1556,19.151,-98.8605,17485,Thorton,2021-02-04 23:30:00,2021-02-05 22:13:00,1363,1363.2,1104.93,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20237,Thorton,2021-02-05 14:10:00,2021-02-05 18:35:00,265,265.6,221.49,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,29396,Thorton,2021-02-05 05:16:00,2021-02-05 10:47:00,331,331.20000000000005,285.36,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,18317,Thorton,2021-02-05 10:52:00,2021-02-05 13:08:00,136,136.0,105.8,1
34638,35009,19.5351,-96.9072,19.0253,-98.2067,22710,Thorton,2021-02-05 16:06:00,2021-02-05 19:34:00,208,208.0,176.0,1
35599,37725,20.3687,-100.7933,19.8709,-99.2337,27681,Thorton,2021-02-05 08:02:00,2021-02-05 12:18:00,256,256.0,217.66,1
35599,37756,20.3687,-100.7933,19.7457,-99.1308,27673,Thorton,2021-02-05 09:54:00,2021-02-05 14:19:00,265,265.6,229.35,1
34980,34978,20.0175,-99.5273,19.5287,-99.2113,26409,Thorton,2021-02-05 18:12:00,2021-02-05 19:41:00,89,89.60000000000001,74.43,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,23316,Thorton,2021-02-05 02:02:00,2021-02-05 16:42:00,880,880.0,724.35,1
35599,35627,20.3687,-100.7933,20.5807,-103.3682,21168,Thorton,2021-02-05 09:26:00,2021-02-05 16:14:00,408,408.0,330.16,1
33815,38323,21.0559,-100.4705,19.4959,-99.1141,38015,Thorton,2021-02-05 01:40:00,2021-02-05 06:40:00,300,300.8,258.82,1
35601,35130,25.5021,-100.9677,20.3008,-99.8961,29397,Thorton,2021-02-05 09:22:00,2021-02-05 23:44:00,862,862.4000000000001,700.11,1
35130,35634,20.3008,-99.8961,20.8947,-89.6665,29397,Thorton,2021-02-05 23:44:00,2021-02-07 03:26:00,1662,1662.4,1448.08,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,38594,Thorton,2021-02-05 07:48:00,2021-02-05 13:00:00,312,312.0,252.82,1
35130,35064,20.3008,-99.8961,14.678,-92.1549,38594,Thorton,2021-02-05 16:59:00,2021-02-06 18:09:00,1510,1510.4,1268.84,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21170,Thorton,2021-02-05 10:09:00,2021-02-05 14:34:00,265,265.6,221.49,1
35516,35515,19.0947,-104.2845,20.5448,-103.4717,29022,Thorton,2021-02-05 04:11:00,2021-02-05 09:21:00,310,310.40000000000003,269.79,1
38220,35515,17.9903,-102.2343,20.5448,-103.4717,31188,Thorton,2021-02-05 04:11:00,2021-02-05 14:35:00,624,624.0,502.23,1
38220,35515,17.9903,-102.2343,20.5448,-103.4717,31187,Thorton,2021-02-05 04:15:00,2021-02-05 14:39:00,624,624.0,502.23,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17581,Thorton,2021-02-05 10:46:00,2021-02-05 13:02:00,136,136.0,105.8,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,20541,Thorton,2021-02-05 17:16:00,2021-02-06 00:28:00,432,432.0,343.22,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,32936,Thorton,2021-02-05 10:37:00,2021-02-05 15:49:00,312,312.0,252.82,1
35597,35561,20.721,-103.4845,19.4287,-102.0351,22117,Thorton,2021-02-05 12:55:00,2021-02-05 18:58:00,363,363.20000000000005,269.56,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,38391,Thorton,2021-02-05 00:19:00,2021-02-05 11:19:00,660,660.8000000000001,575.69,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,37884,Thorton,2021-02-05 01:28:00,2021-02-05 16:08:00,880,880.0,724.35,1
34575,34593,20.6779,-103.3355,21.0251,-101.2579,44865,Thorton,2021-02-05 02:00:00,2021-02-05 07:15:00,315,315.20000000000005,272.75,1
34575,34593,20.6779,-103.3355,21.0251,-101.2579,40968,Thorton,2021-02-05 02:00:00,2021-02-05 07:15:00,315,315.20000000000005,272.75,1
35602,35596,22.0765,-100.8912,19.8885,-99.2431,37886,Thorton,2021-02-05 08:30:00,2021-02-05 15:32:00,422,422.40000000000003,347.49,1
34576,34584,19.4323,-99.1278,19.1547,-101.9006,42021,Thorton,2021-02-05 03:00:00,2021-02-05 11:04:00,484,484.8,421.88,1
35602,35596,22.0765,-100.8912,19.8885,-99.2431,31953,Thorton,2021-02-05 21:51:00,2021-02-06 04:53:00,422,422.40000000000003,347.49,1
33925,34129,23.2139,-106.3961,25.8839,-100.2385,17061,Thorton,2021-02-05 06:00:00,2021-02-05 23:12:00,1032,1032.0,848.54,1
34139,34760,19.7075,-99.2124,19.6836,-101.1744,25352,Thorton,2021-02-05 07:00:00,2021-02-05 11:56:00,296,296.0,263.27,1
35602,35596,22.0765,-100.8912,19.8885,-99.2431,20245,Thorton,2021-02-05 21:51:00,2021-02-06 04:53:00,422,422.40000000000003,347.49,1
34577,34592,24.943,-98.6446,25.4809,-99.8142,36148,Thorton,2021-02-05 08:42:00,2021-02-05 14:18:00,336,336.0,177.65,1
34592,35601,25.4809,-99.8142,25.5021,-100.9677,36148,Thorton,2021-02-05 14:18:00,2021-02-05 17:36:00,198,198.4,143.75,0
35601,36889,25.5021,-100.9677,27.479,-99.6252,36148,Thorton,2021-02-05 17:36:00,2021-02-05 23:07:00,331,331.20000000000005,285.36,1
35601,35552,25.5021,-100.9677,14.6775,-92.1613,39257,Thorton,2021-02-05 09:44:00,2021-02-07 00:49:00,2345,2345.6,1848.22,1
35599,37756,20.3687,-100.7933,19.7457,-99.1308,20902,Thorton,2021-02-05 09:54:00,2021-02-05 14:19:00,265,265.6,229.35,1
35601,36889,25.5021,-100.9677,27.479,-99.6252,37358,Thorton,2021-02-05 17:07:00,2021-02-05 22:38:00,331,331.20000000000005,285.36,1
35599,35627,20.3687,-100.7933,20.5807,-103.3682,41461,Thorton,2021-02-05 09:56:00,2021-02-05 16:44:00,408,408.0,330.16,1
35599,35627,20.3687,-100.7933,20.5807,-103.3682,41362,Thorton,2021-02-05 09:56:00,2021-02-05 16:44:00,408,408.0,330.16,1
35599,35586,20.3687,-100.7933,20.63,-103.3444,27782,Thorton,2021-02-05 09:56:00,2021-02-05 16:34:00,398,398.40000000000003,322.54,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21231,Thorton,2021-02-05 10:09:00,2021-02-05 14:34:00,265,265.6,221.49,1
35599,35130,20.3687,-100.7933,20.3008,-99.8961,21228,Thorton,2021-02-05 11:14:00,2021-02-05 14:00:00,166,166.4,134.41,1
34599,34586,20.6121,-100.4102,19.3264,-99.605,44421,Thorton,2021-02-05 10:09:00,2021-02-05 14:17:00,248,248.0,199.99,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17585,Thorton,2021-02-05 10:52:00,2021-02-05 13:08:00,136,136.0,105.8,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17522,Thorton,2021-02-05 10:53:00,2021-02-05 13:09:00,136,136.0,105.8,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20244,Thorton,2021-02-05 16:07:00,2021-02-05 20:32:00,265,265.6,221.49,1
35597,35561,20.721,-103.4845,19.4287,-102.0351,16530,Thorton,2021-02-05 16:07:00,2021-02-05 22:10:00,363,363.20000000000005,269.56,1
34577,34576,24.943,-98.6446,19.4323,-99.1278,45190,Thorton,2021-02-05 13:52:00,2021-02-06 07:39:00,1067,1067.2,812.06,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25889,Thorton,2021-02-05 14:20:00,2021-02-06 01:20:00,660,660.8000000000001,575.69,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25888,Thorton,2021-02-05 14:20:00,2021-02-06 01:20:00,660,660.8000000000001,575.69,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,23125,Thorton,2021-02-05 14:20:00,2021-02-06 01:20:00,660,660.8000000000001,575.69,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,23683,Thorton,2021-02-05 14:20:00,2021-02-06 01:20:00,660,660.8000000000001,575.69,1
34403,37928,25.7695,-100.306,19.7181,-99.1922,44922,Thorton,2021-02-05 14:22:00,2021-02-06 08:04:00,1062,1062.4,872.29,1
34402,37874,25.6931,-100.1578,20.4928,-103.2717,25733,Thorton,2021-02-05 14:22:00,2021-02-06 07:32:00,1030,1030.4,809.95,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,35209,Thorton,2021-02-05 16:07:00,2021-02-06 03:07:00,660,660.8000000000001,575.69,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,23726,Thorton,2021-02-05 16:08:00,2021-02-06 03:08:00,660,660.8000000000001,575.69,1
34663,34754,27.4532,-99.5446,32.6138,-115.4503,44928,Thorton,2021-02-05 16:13:00,2021-02-07 15:42:00,2849,2849.6000000000004,2256.61,1
33815,34823,21.0559,-100.4705,27.4269,-99.5463,40219,Thorton,2021-02-05 16:46:00,2021-02-06 09:53:00,1027,1027.2,849.72,1
35599,35130,20.3687,-100.7933,20.3008,-99.8961,20215,Thorton,2021-02-05 18:50:00,2021-02-05 21:36:00,166,166.4,134.41,1
35130,35064,20.3008,-99.8961,14.678,-92.1549,20215,Thorton,2021-02-05 21:36:00,2021-02-06 22:46:00,1510,1510.4,1268.84,1
35248,35409,19.6115,-99.2182,25.7014,-100.2579,19774,Thorton,2021-02-05 17:44:00,2021-02-06 11:42:00,1078,1078.4,881.9,1
34231,34245,19.7091,-99.2037,20.1059,-98.7481,17611,Thorton,2021-02-05 17:50:00,2021-02-05 19:45:00,115,115.2,75.81,1
34245,34080,20.1059,-98.7481,20.2764,-98.9544,17611,Thorton,2021-02-05 19:45:00,2021-02-05 20:29:00,44,44.800000000000004,38.77,0
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17611,Thorton,2021-02-05 20:29:00,2021-02-05 22:45:00,136,136.0,105.8,1
34231,34251,19.7091,-99.2037,25.706,-100.2122,17611,Thorton,2021-02-05 22:45:00,2021-02-06 16:22:00,1057,1057.6000000000001,873.17,1
35130,35596,20.3008,-99.8961,19.8885,-99.2431,20232,Thorton,2021-02-05 18:37:00,2021-02-05 21:04:00,147,147.20000000000002,111.38,1
35596,35064,19.8885,-99.2431,14.678,-92.1549,20232,Thorton,2021-02-05 21:04:00,2021-02-06 20:59:00,1435,1435.2,1181.81,1
35601,35064,25.5021,-100.9677,14.678,-92.1549,38737,Thorton,2021-02-05 18:38:00,2021-02-07 09:40:00,2342,2342.4,1846.93,1
35130,35552,20.3008,-99.8961,14.6775,-92.1613,22301,Thorton,2021-02-05 19:01:00,2021-02-06 20:16:00,1515,1515.2,1269.88,1
35488,33941,19.5719,-99.2111,20.578,-103.3473,20396,Thorton,2021-02-05 20:48:00,2021-02-06 06:25:00,577,577.6,525.07,1
35599,35552,20.3687,-100.7933,14.6775,-92.1613,38667,Thorton,2021-02-05 21:26:00,2021-02-07 00:52:00,1646,1646.4,1384.23,1
35597,37731,20.721,-103.4845,24.7507,-107.4565,38509,Thorton,2021-02-05 21:31:00,2021-02-06 10:04:00,753,753.6,657.1,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21169,Thorton,2021-02-05 21:31:00,2021-02-06 01:56:00,265,265.6,221.49,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,24199,Thorton,2021-02-05 21:31:00,2021-02-06 03:18:00,347,347.20000000000005,293.45,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,21039,Thorton,2021-02-05 22:00:00,2021-02-06 03:12:00,312,312.0,252.82,1
